"","Heart_Young_rep1","Heart_Young_rep2","Heart_Young_rep3","Heart_LTDR_rep1","Heart_LTDR_rep2","Heart_LTDR_rep3","Heart_LTAL_rep1","Heart_LTAL_rep2","Heart_LTAL_rep3","Heart_STDR_rep1","Heart_STDR_rep2","Heart_STDR_rep3"
"Taok3",146.185490571973,155.752432664326,159.702234037123,254.030885863344,175.216877995811,221.975811114525,203.742364593698,219.554529563952,226.919611288053,176.405933487588,163.752138038708,153.122594941777
"Tap1",372.670053429959,330.528063211317,304.121957640072,364.085809709184,341.562015333607,403.71431507838,325.519410097978,411.932928432692,337.440043728867,322.51993900256,151.770274279778,212.84040696907
"Tap2",326.343665572644,393.542406197647,351.497739986012,378.408025826109,390.356588952693,365.488873285244,383.285444503854,403.350992423677,386.821513542847,367.066891903466,235.643320592287,287.87047849054
"Tapbp",1438.17697414821,1959.38938191457,1691.0097795414,1785.754209526,1304.14587672832,1645.03524067652,1561.24417313179,1679.19881243049,1278.03946875707,1411.2474679007,1190.19846672036,1195.88746649528
"Tapbpl",133.831787143356,162.886131870325,141.363221516114,146.99116541054,108.678823060693,162.96109396021,166.272504438535,126.583556132963,117.574928128525,194.224714647951,101.845841950904,154.653820891194
"Tapt1",456.057551573127,519.571092170308,378.242133245818,710.834199908408,507.907152671402,640.443805481483,515.21057713349,546.383259240584,455.014971857392,670.877110687646,435.341049907784,548.178889891561
"Tarbp2",102.947528571812,82.0375408689959,136.778468385861,82.9180933085099,95.3712120736694,79.8039925154937,95.2358945610391,87.2496827583132,105.817435315672,82.8573323956853,105.839796537214,133.216657599346
"Tardbp",915.203529003408,953.537793868619,979.608918830582,1001.80132733645,941.513477331922,1022.69822341284,982.803206986461,971.904253020882,881.811960963937,1030.81649012697,762.8453259852,865.142661421038
"Tarm1",2.05895057143624,0,0,1.50760169651836,1.10896758225197,4.02373071506691,1.56124417313179,0,0,2.67281717405436,0,3.06245189883553
"Tars",439.585947001637,470.824147595977,497.445714632378,464.341322527656,426.952519167008,468.764628305295,507.404356267831,538.516484565654,524.384179453221,447.251407125097,601.090165239647,497.648433560774
"Tars2",304.724684572563,254.435271680654,357.610744159682,214.833241753867,369.286204889906,250.812547905837,283.36581742342,258.888402938601,431.499986231687,274.409229869581,391.407549458375,503.773337358445
"Tarsl2",344.87422071557,234.223123930322,352.261865507721,145.483563714022,374.831042801166,176.3735296771,267.753375692102,189.517753532402,403.282003480841,253.917631535165,489.259436822969,460.899010774748
"Tas1r1",3.08842585715436,2.37789973533322,1.52825104341744,6.03040678607345,2.21793516450394,11.4005703593562,2.34186625969768,4.29096800450721,0,4.45469529009061,3.99395458630995,0
"Tas1r2",0,0,1.52825104341744,0.753800848259181,1.10896758225197,0,0.780622086565894,0,0,0,1.99697729315497,0
"Tas1r3",14.4126540000537,23.7789973533322,20.6313890861355,25.6292288408122,31.0510923030551,34.8723328639132,16.3930638178838,29.3216146974659,14.108991375423,23.1644155084712,25.9607048110147,7.65612974708884
"Tas2r102",1.02947528571812,0,0,0,0,0,0,0,0,0,0,0
"Tas2r103",0,0,0,0,0,0,0,0,0,0,0,0
"Tas2r104",0,0,0,0,0,0,0,0,0,0,0,0
"Tas2r105",0,0,0,0,0,0,0,0,0,0,0,0
"Tas2r106",0,0,0,0,0,0,0,0,0,0,0,0
"Tas2r107",0,0,0,0,0,0,0,0,0,0,0,0
"Tas2r108",0,1.18894986766661,0.764125521708722,0.753800848259181,0,6.03559607260037,0,2.1454840022536,0,0,1.99697729315497,1.53122594941777
"Tas2r109",0,0,0,0,0,0,0,0,0,0,0,0
"Tas2r110",0,0,0,0,0,0,0,0,0,0,0,0
"Tas2r113",0,0,0.764125521708722,0,0,0,0.780622086565894,0,0,0,0,0
"Tas2r114",0,0,0,0,0,0,0,0,0,0,0,0
"Tas2r115",0,0,0,0,0,0,0,0,0,0,0,0
"Tas2r116",0,0,0,0,0,0,0,0,0,0,0,0
"Tas2r117",0,0,0,0,0,0,0,0,0,0,0,0
"Tas2r118",0,0,0,0,0,0,0,0,0,0,0,0
"Tas2r119",0,0,0,0,0,0,0,0,0,0,0,0
"Tas2r120",0,0,0,0.753800848259181,0,0,0,0,0,0,0,0
"Tas2r121",0,0,0,0,0,0,0,0,0,0,0,0
"Tas2r122",0,0,0,0,0,0,0,0,0,0,0,0
"Tas2r123",0,0,0,0,0,0,0,0,0,0,0,0
"Tas2r124",0,0,0,0,1.10896758225197,0,0,0,0,0,0,0
"Tas2r125",0,0,0,0,0,0,0,0,0,0,0,0
"Tas2r126",0,1.18894986766661,0,1.50760169651836,1.10896758225197,2.01186535753346,1.56124417313179,0.715161334084534,0,1.78187811603624,1.99697729315497,3.06245189883553
"Tas2r129",0,0,0,0,0,0,0,0,0,0,0,0
"Tas2r130",0,0,0,0,0,0,0,0,0,0,0,0
"Tas2r131",0,0,0,0,0,0,0,0,0,0,0,0
"Tas2r134",0,0,0,0.753800848259181,0,0,0,0,0,0,0,0
"Tas2r135",7.20632700002684,2.37789973533322,1.52825104341744,2.26140254477754,2.21793516450394,3.35310892922243,0,2.86064533633814,0,0.890939058018122,0,1.53122594941777
"Tas2r136",0,0,0,0,0,0,0,0,0,0,0,0
"Tas2r137",2.05895057143624,1.18894986766661,1.52825104341744,1.50760169651836,2.21793516450394,3.35310892922243,0.780622086565894,0.715161334084534,1.17574928128525,2.67281717405436,0,0
"Tas2r138",0,0,0,0,0,0,0,0.715161334084534,0,0.890939058018122,0,0
"Tas2r139",0,0,0,0,0,0,0,0,0,0,0,0
"Tas2r140",0,0,0,0,0,0,0,0,0,0,0,0
"Tas2r143",3.08842585715436,1.18894986766661,2.29237656512617,1.50760169651836,0,0,1.56124417313179,0,0,0,0,0
"Tas2r144",0,0,0,0,0,0,0,0,0,0,0,0
"Tasp1",278.98780242961,337.661762417317,301.829581074945,269.106902828528,247.299770842189,263.554361836883,296.63639289504,289.640340304236,238.677104100906,274.409229869581,297.549616680091,315.43254558006
"Tat",108.094905000403,548.105888994306,168.107614775919,257.79989010464,34.3779950498111,343.358354352376,217.793562151885,141.601944148738,7.0544956877115,399.140697992118,179.727956383948,78.0925234203061
"Tatdn1",127.654935429047,121.272886501994,178.041246558132,118.346733176691,149.710623604016,100.593267876673,138.170109322163,126.583556132963,195.174380693351,143.441188340918,179.727956383948,209.777955070234
"Tatdn2",539.445049716295,546.91693912664,561.632258455911,445.496301321176,609.932170238583,473.458980806206,515.991199220056,453.412285809595,603.159381299333,497.143994374112,481.271527650349,690.582903187413
"Tatdn3",154.421292857718,143.86293398766,122.260083473396,111.562525542359,138.620947781496,90.5339410890055,107.725847946093,80.8132307515524,126.980922378807,100.676113556048,157.761206159243,139.341561397017
"Tax1bp1",2785.76012315323,2833.26753464953,2559.05637220251,3259.4348678727,3240.40327534025,2768.99735375188,2952.31273139221,2766.24404023898,3179.22605659531,2655.88933195202,2462.27300246008,2453.02397096726
"Tax1bp3",44.2674372858791,61.8253931186636,53.4887865196106,44.4742500472917,59.8842494416064,40.9079289365136,42.9342147611242,50.7764547200019,58.7874640642625,29.400988914598,49.9244323288743,33.6869708871909
"Taz",723.721125859838,592.097034097971,709.872609667403,496.7547590028,669.81641968019,514.36690974272,550.338571028955,498.46744985692,586.69889136134,555.945972203308,696.945075311086,837.580594331519
"Tbata",1.02947528571812,0,0,3.76900424129591,1.10896758225197,10.0593267876673,1.56124417313179,20.024517354367,0,3.56375623207249,0,3.06245189883553
"Tbc1d1",603.272517430818,777.573213453962,673.958710147093,440.973496231621,403.664199939717,525.096858316232,464.470141506707,597.874875294671,430.324236950401,402.704454224191,431.347095321474,212.84040696907
"Tbc1d10a",220.307711143678,382.841857388648,278.141689901975,250.261881622048,300.530214790284,204.539644682568,239.65098057573,238.863885584234,242.204351944761,280.645803275708,295.552639386936,329.21357912482
"Tbc1d10b",266.634099000993,348.362311226316,290.367698249315,336.948979171854,329.363371928835,303.121047201707,343.473718088994,305.373889654096,353.90053366686,302.919279726161,305.537525852711,293.995382288211
"Tbc1d10c",270.752000143865,140.29608438466,194.087882514015,174.88179679613,125.313336794473,163.631715746054,143.634463928125,128.013878801132,44.6784726888395,233.426033200748,107.836773830369,168.434854435954
"Tbc1d12",228.543513429423,246.112622606988,196.380259079142,273.629707918083,228.447321943906,225.999541829591,270.095241951799,241.009369586488,231.622608413194,236.098850374802,189.712842849723,189.872017727803
"Tbc1d13",359.286874715624,376.897108050315,389.704016071448,482.432542885876,352.651691156126,391.643122933179,351.279938954652,393.338733746494,376.23977001128,452.597041473206,363.449867354205,339.932160770744
"Tbc1d14",328.40261614408,312.693815196318,246.048417990209,379.161826674368,265.043252158221,376.218821858756,283.36581742342,295.361630976913,288.058573914886,338.556842046886,241.634252471752,218.965310766741
"Tbc1d15",329.432091429798,338.850712284983,242.991915903374,563.089233649608,402.555232357465,470.105871876984,313.81007879949,365.447441717197,270.422334695607,432.105443138789,303.540548559556,263.370863299856
"Tbc1d16",289.282555286792,273.45846956332,374.421505637274,206.541432423016,326.036469182079,221.30518932868,317.713189232319,205.966464216346,296.288818883883,240.553545664893,273.585889162231,493.054755712521
"Tbc1d17",299.577308143973,329.33911334365,313.291463900576,287.198123186748,360.41446423189,293.06172041404,286.488305769683,225.990981570713,269.246585414322,415.177601036445,471.286641184574,506.835789257281
"Tbc1d19",272.810950715302,272.269519695653,237.643037251413,213.325640057348,192.960359311843,219.963945756991,244.334713095125,272.476468286208,215.162118475201,236.098850374802,183.721910970258,237.340022159754
"Tbc1d2",30.8842585715436,38.0463957653315,52.7246609979018,73.1186822811406,39.9228329610709,71.0859092995154,46.8373251939537,34.3277440360577,31.7452305947017,43.656013842888,29.9546593973246,24.4996151906843
"Tbc1d20",624.891498430899,732.39311848263,638.808936148492,1034.96856465986,659.835711439922,855.713398737563,654.941930628785,608.602295305939,618.444121956041,955.977609253444,627.050870050662,652.302254451969
"Tbc1d21",2.05895057143624,4.75579947066643,1.52825104341744,3.01520339303672,0,1.34124357168897,2.34186625969768,0.715161334084534,1.17574928128525,1.78187811603624,0,0
"Tbc1d22a",364.434251144214,311.504865328651,379.770384289235,366.347212253962,494.599541684378,329.945918635487,319.274433405451,331.119697681139,439.730231200683,364.394074729412,459.304777425644,506.835789257281
"Tbc1d22b",86.475924000322,61.8253931186636,97.8080667787165,82.1642924602507,107.569855478441,79.8039925154937,85.8684295222484,79.3829080833833,112.871931003384,73.9479418155041,107.836773830369,99.5296867121549
"Tbc1d23",329.432091429798,477.957846801976,345.384735812343,391.976441094774,390.356588952693,382.254417931356,360.647403993443,394.769056414663,343.318790135293,363.503135671394,357.45893547474,344.525838618998
"Tbc1d24",176.040273857798,155.752432664326,155.881606428579,173.374195099612,206.267970298866,156.254876101765,180.323701996722,140.171621480569,228.095360569338,146.114005514972,157.761206159243,225.090214564412
"Tbc1d25",44.2674372858791,57.0695936479972,44.3192802591059,56.5350636194386,52.1214763658426,48.2847685808029,41.3729705879924,62.934197399439,38.7997262824132,61.4747950032504,45.9304777425644,47.4680044319508
"Tbc1d2b",699.013719002603,872.68920286729,636.516559583366,1267.89302677194,752.988988349087,1043.48749877402,866.490516088143,866.060375576371,725.437306552999,993.397049690206,692.951120724776,629.333865210702
"Tbc1d30",35.0021597144161,41.6132453683313,27.508518781514,55.0274619229202,27.7241895562992,103.275755020051,39.0311043282947,90.8254894287359,39.9754755636985,35.6375623207249,39.9395458630995,47.4680044319508
"Tbc1d4",964.618342717878,667.000875760967,891.734483834079,576.657648918273,965.910764141466,529.791210817143,737.68787180477,600.020359296924,1000.56263837375,584.456022059888,984.509805525402,1295.41715320743
"Tbc1d5",360.316350001342,336.47281254965,326.281597769624,333.933775778817,319.382663688567,335.981514708087,312.248834626358,321.107439003956,364.482277198427,372.412526251575,391.407549458375,410.368554443962
"Tbc1d7",149.273916429127,107.005488089995,146.712100168075,64.8268729502896,134.185077452488,71.0859092995154,93.6746503879073,72.231294742538,123.453674534951,81.9663933376672,245.628207058062,206.715503171399
"Tbc1d8",242.956167429476,309.126965593318,207.078016383064,202.018627333461,158.582364262032,242.765086475704,228.722271363807,243.870014922826,124.629423816236,249.462936245074,213.676570367582,185.27833987955
"Tbc1d8b",281.046753001047,379.275007785648,281.19819198881,330.91857238578,220.684548868142,297.085451129107,352.060561041218,369.738409721704,223.392363444197,297.573645378053,171.740047211328,142.404013295852
"Tbc1d9",73.0927452859865,85.6043904719958,69.5354224754937,156.79057643791,90.9353417446615,183.079747535544,136.608865149032,188.802592198317,139.914164472945,98.0032963819934,57.9123415014942,61.2490379767107
"Tbc1d9b",843.14025900314,814.430659351626,888.677981747244,933.205450144866,836.161557017985,846.995315521585,966.410143168577,884.654570262569,1112.25882009585,938.158828093082,900.636759212893,1010.60912661573
"Tbca",539.445049716295,589.719134362638,561.632258455911,440.219695383362,499.035412013386,474.800224377895,507.404356267831,529.93454855664,573.765649267202,514.071836476456,617.065983584887,606.365475969436
"Tbcb",386.053232144295,322.205414137651,514.25647610997,270.614504525046,474.638125203843,273.61368862455,331.764386790505,291.78582430649,446.784726888395,366.175952845448,497.247345995588,719.676196226351
"Tbcc",148.244441143409,153.374532928992,147.476225689783,97.9941102736935,123.095401629969,107.970107520962,123.338289677411,118.001620123948,138.738415191659,113.149260368301,179.727956383948,214.371632918487
"Tbccd1",140.008638857664,105.816538222328,162.758736123958,140.206957776208,159.691331844284,121.382543237852,125.680155937109,133.020008139723,155.198905129653,143.441188340918,123.812592175608,162.309950638283
"Tbcd",378.846905144268,403.05400513898,344.620610290634,588.71846249042,425.843551584756,480.165198664651,400.459130408304,421.945187109875,373.888271448709,473.979578865641,393.40452675153,255.714733552767
"Tbce",343.844745429852,335.283862681983,358.374869681391,282.675318097193,310.510923030551,306.47415613093,342.693096002428,310.380018992688,357.427781510716,310.046792190306,459.304777425644,506.835789257281
"Tbcel",339.726844286979,361.440759770649,307.178459726906,360.316805467889,432.497357078268,378.23068721629,340.35122974273,386.187120405649,383.294265698991,333.211207698778,253.616116230682,329.21357912482
"Tbck",284.135178858201,281.781118636986,262.8591794678,349.76359359226,278.350863145244,293.06172041404,250.579689787652,296.076792310997,226.919611288053,307.373975016252,211.679593074427,287.87047849054
"Tbk1",436.497521144483,432.777751830645,381.298635332652,444.742500472917,472.420190039339,407.067424007602,447.296455602257,444.83034980058,456.190721138677,442.796711835006,477.277573064039,399.649972798037
"Tbkbp1",93.6822510003489,152.185583061326,116.147079299726,97.2403094254344,109.787790642945,118.029434308629,127.241400110241,137.310976144231,89.356945377679,163.041847617316,115.824683002988,108.717042408661
"Tbl1x",819.462327431623,888.145551146956,813.029555098081,994.26331885386,737.46344219756,914.057494106033,867.271138174709,838.884244881159,847.715231806665,784.917310113965,513.223164340828,548.178889891561
"Tbl1xr1",846.228684860294,882.200801808623,713.693237275947,1076.42761131411,852.796070751765,1044.15812055986,959.384544389484,1075.60264646314,834.781989712527,978.251085703898,870.682099815569,967.734800032029
"Tbl2",144.126540000537,166.452981473325,157.409857471997,226.140254477754,186.306553818331,194.480317894901,159.246905659442,167.347752175781,143.4414123168,194.224714647951,119.818637589298,214.371632918487
"Tbl3",284.135178858201,282.970068504653,305.650208683489,258.553690952899,270.588090069481,272.943066838705,297.417014981606,293.931308308744,346.846037979149,304.701157842198,305.537525852711,465.492688623001
"Tbp",196.629779572161,256.813171415987,178.805372079841,238.201068049901,209.594873045622,254.836278620904,217.012940065319,223.845497568459,183.416887880499,227.189459794621,227.655411419667,165.372402537119
"Tbpl1",262.516197858121,238.978923400988,228.473530990908,239.70866974642,248.408738424441,240.082599332326,238.089736402598,275.337113622546,269.246585414322,194.224714647951,207.685638488117,214.371632918487
