"","chr","start","end","gene","geneLength","Liver_LTAL_rep1","Liver_LTAL_rep2","Liver_LTAL_rep3","Liver_LTDR_rep1","Liver_LTDR_rep2","Liver_LTDR_rep3","Liver_Young_rep1","Liver_Young_rep2","Liver_Young_rep3"
"4756","chr14",32136082,32138082,"Dnahc1",63522,0.758832066920344,0.777275746068706,0.658962333087558,0.608493471699032,0.586385480165939,0.623622550829692,0.394377635326914,0.956948170806028,0.758907304525133
"2875","chr14",32148909,32150909,"Capn7",35260,1.65744898827338,1.92764385025039,2.1044280959893,1.69508895687588,1.0680592674451,1.79891120431642,2.65109410414203,2.10852986787769,1.54013541212453
"13234","chr14",32248219,32250219,"Sh3bp5",62070,2.75575855881599,3.07801195443208,2.52956508507804,2.10799524124308,1.57067539330162,2.37456278969767,2.87019279043476,3.06547803868372,1.60709782134734
"9206","chr14",32307163,32309163,"Mettl6",16180,1.0983095705426,1.27473222355268,1.40295206399287,1.13005930458392,0.795808865939489,1.55905637707423,1.33650198638565,1.36243468385943,0.825869713747939
"5048","chr14",32307264,32309264,"Eaf1",14780,1.0983095705426,1.30582325339543,1.40295206399287,1.15179121428745,0.753924188784779,1.55905637707423,1.33650198638565,1.37865414438157,0.825869713747939
"3874","chr14",32389569,32391569,"Colq",54300,0.858678391515126,0.279819268584734,0.510164386906496,0.673689200809643,0.628270157320649,0.503695137208597,0.460107241214733,0.632558960363307,0.602661683005253
"7284","chr14",32453151,32455151,"Hacl1",33740,2.51612737978851,2.51837341726261,2.12568494544374,2.45570579649967,1.36125200752807,1.94282410066173,4.27242438270823,3.13035588077226,1.47317300290173
"2674","chr14",32453242,32455242,"Btd",27141,2.51612737978851,2.67382856647635,2.18945549380705,2.45570579649967,1.38219434610543,2.01478054883439,4.3819737258546,3.22767264390508,1.47317300290173
"1742","chr14",32642601,32644601,"Ankrd28",130401,2.15668061124729,2.20746311883513,2.18945549380705,2.43397388679613,1.23559797606394,2.59043213421564,2.47581515510785,2.67621098615245,1.62941862442161
"6202","chr14",32841288,32843288,"Galntl2",29224,1.43778707416486,1.46127840260917,1.12661302108518,0.673689200809643,1.02617459029039,1.3911579980047,0.985944088317284,1.15158169707166,0.937473729119282
"4874","chr14",32897851,32899851,"Dph3",5104,1.59754119351651,1.77218870103665,2.18945549380705,2.04279951213247,0.963347574558329,1.36717251528048,2.27862633744439,2.41669961779827,1.22764416908477
"10604","chr14",32897913,32899913,"Oxnad1",17476,1.59754119351651,1.77218870103665,2.16819864435261,2.064531421836,1.00523225171304,1.3911579980047,2.30053620607366,2.41669961779827,1.27228577523331
"9545","chr14",32954208,32956208,"Msmb",16304,1.03840177578573,0.932730895282448,0.658962333087558,0.499833923181348,0.649212495898004,0.743549964450786,0.657296058878189,0.762314644540395,0.669624092228059
"9878","chr14",32972077,32974077,"Ncoa4",19472,1.37787927940799,1.7410976711939,2.04065754762599,1.52123367924758,1.02617459029039,1.2712305843836,1.90615857074675,1.83279903900138,1.11604015371343
"14787","chr14",33014077,33016077,"Timm23",21726,0.958524716109908,1.15036810418169,0.807760279268619,0.847544478437938,0.816751204516844,1.41514348072892,0.832575007912373,1.11914277602739,0.915152926045013
"10701","chr14",33014156,33016156,"Parg",95579,0.898616921353039,1.15036810418169,0.743989730905307,0.847544478437938,0.795808865939489,1.43912896345313,0.8106651392831,1.20024007863807,0.892832122970745
"10453","chr14",33134204,33136204,"Ogdhl",25802,0.7788013318393,0.994912954967944,0.765246580359745,0.891008297845012,0.691097173052714,0.863477378071881,0.503926978473279,0.664997881407579,0.446416061485372
"189","chr14",33200559,33202559,"1700024G13Rik",11872,0.619047212487649,0.901639865439699,0.701476031996433,0.586761561995496,0.460731448701809,0.8874628607961,0.876394745170919,0.729875723496123,0.736586501450864
"3502","chr14",33278095,33280095,"Chat",57707,0.678955007244518,1.08818604449619,0.658962333087558,0.738884929920254,0.942405235980974,0.959419308968756,0.613476321619643,0.697436802451851,0.758907304525133
"5368","chr14",33325706,33327706,"Ercc6",67469,1.43778707416486,1.27473222355268,1.48797946181061,1.2387188531016,0.732981850207424,1.43912896345313,1.6213302785662,1.47597090751438,1.07139854756489
"11740","chr14",33412112,33414112,"Prrxl1",49320,0.83870912659617,1.05709501465344,0.701476031996433,0.717153020216717,0.795808865939489,0.791520929899224,0.525836847102552,1.05426493393884,0.669624092228059
"544","chr14",33497458,33499458,"3425401B19Rik",26154,1.01843251086678,0.808366775911454,0.573934935269809,0.565029652291959,0.837693543094199,0.815506412623443,0.657296058878189,0.794753565584667,0.825869713747939
"287","chr14",33598148,33600148,"1810011H11Rik",32006,0.758832066920344,1.05709501465344,0.786503429814182,0.521565832884885,0.712039511630069,0.671593516278129,0.723025664766008,0.810973026106803,0.602661683005253
"5014","chr14",33668941,33670941,"E130203B14Rik",82734,0.758832066920344,0.901639865439699,0.977815074904118,1.06486357547331,0.712039511630069,1.00739027441719,0.723025664766008,1.11914277602739,0.915152926045013
"8750","chr14",33803567,33805567,"Lrrc18",23911,0.359446768541216,0.466365447641224,0.531421236360934,0.565029652291959,0.439789110124454,0.407753206311721,0.569656584361098,0.486583815664082,0.558020076856716
"16145","chr14",33997252,33999252,"Wdfy4",225520,0.878647656434083,0.932730895282448,0.977815074904118,0.891008297845012,0.586385480165939,0.767535447175005,0.8106651392831,0.9893870918503,0.535699273782447
"1938","chr14",34029008,34031008,"Arhgap22",153114,0.83870912659617,1.15036810418169,0.935301375995244,0.847544478437938,0.753924188784779,1.10333220531407,0.723025664766008,0.90828978923962,0.915152926045013
"9003","chr14",34259344,34261344,"Mapk8",69261,2.19661914108521,1.98982590993589,2.23196919271592,1.93413996361478,1.31936733037336,1.96680958338595,2.71682371002985,2.64377206510818,1.1383609567877
"11916","chr14",34401455,34403455,"Ptpn20",51485,0.678955007244518,0.71509368638321,0.829017128723057,0.717153020216717,0.586385480165939,1.00739027441719,0.744935533395281,0.616339499841171,0.669624092228059
"6291","chr14",34735772,34737772,"Gdf10",11696,0.818739861677213,1.11927707433894,1.10535617163074,0.869276388141475,0.984289913135684,1.36717251528048,0.701115796136735,1.11914277602739,0.736586501450864
"12255","chr14",34766207,34768207,"Rbp3",10195,1.11827883546156,1.11927707433894,1.08409932217631,1.15179121428745,0.837693543094199,1.43912896345313,0.723025664766008,1.31377630229302,1.09371935063916
"6753","chr14",34853263,34855263,"Gm5460",5904,0.858678391515126,0.932730895282448,0.914044526540806,0.738884929920254,0.670154834475359,0.8874628607961,0.8106651392831,0.924509249761756,0.982115335267819
"1789","chr14",34865655,34867655,"Antxrl",22530,0.858678391515126,0.963821925125196,0.701476031996433,0.69542111051318,0.837693543094199,0.959419308968756,0.942124351058738,0.794753565584667,0.580340879930984
"1800","chr14",34898175,34900175,"Anxa8",14579,0.978493981028865,1.21255016386718,0.829017128723057,0.69542111051318,0.795808865939489,0.767535447175005,0.744935533395281,0.810973026106803,0.736586501450864
"14417","chr14",35032231,35034231,"Syt15",10376,1.05837104070469,1.33691428323817,0.999071924358556,0.869276388141475,1.02617459029039,1.24724510165938,0.8106651392831,1.1678011575938,0.982115335267819
"5662","chr14",35122689,35124689,"Fam35a",73469,3.55452915557424,4.35274417798475,3.6986918050721,2.84688017116333,1.9057528105393,3.9336191667719,4.36006385722532,4.31437649888819,2.25440111050113
"6421","chr14",35122912,35124912,"Glud1",34307,3.55452915557424,4.3838352078275,3.71994865452654,2.91207590027394,1.88481047196195,3.83767723587503,4.40388359448387,4.21705973575538,2.23208030742686
"5659","chr14",35167579,35169579,"Fam25c",3512,1.47772560400278,1.89655282040764,1.19038356944849,1.45603795013697,1.31936733037336,1.48709992890157,1.66515001582475,1.13536223654952,0.781228107599402
"13829","chr14",35186855,35188855,"Sncg",4396,1.03840177578573,0.994912954967944,0.765246580359745,0.869276388141475,1.0680592674451,1.31920154983204,0.723025664766008,1.13536223654952,0.915152926045013
"9358","chr14",35187689,35189689,"Mmrn2",28783,1.11827883546156,1.21255016386718,0.829017128723057,0.738884929920254,1.02617459029039,1.3911579980047,0.854484876541646,1.03804547341671,0.848190516822207
"2581","chr14",35314732,35316732,"Bmpr1a",91479,1.33794074957008,1.46127840260917,1.55175001017393,1.54296558895112,0.900520558826264,1.75094023886798,1.73087962171257,1.68682389430215,0.602661683005253
"952","chr14",35334987,35336987,"9230112D13Rik",11181,0.658985742325562,0.870548835596951,0.552678085815371,0.521565832884885,0.544500803011229,0.599637068105473,0.460107241214733,0.632558960363307,0.64730328915379
"8535","chr14",35400867,35402867,"Ldb3",61983,2.41628105519373,2.45619135757711,1.53049316071949,1.15179121428745,1.65444474761104,1.51108541162579,1.22695264323929,1.67060443378001,1.27228577523331
"10523","chr14",35412328,35414328,"Opn4",9525,0.958524716109908,0.808366775911454,0.680219182541995,0.825812568734401,0.984289913135684,1.05536123986563,0.723025664766008,0.746095184018259,0.848190516822207
"16121","chr14",35486113,35488113,"Wapal",72290,2.25652693584208,2.6427375366336,1.72180480580943,2.17319097035369,1.52879071614691,2.49449020331877,2.87019279043476,2.384260696754,1.65173942749588
"7081","chr14",35632321,35634321,"Grid1",760980,1.71735678303025,1.39909634292367,0.914044526540806,0.999667846362696,1.02617459029039,1.79891120431642,0.832575007912373,1.10292331550525,0.80354891067367
"734","chr14",36624164,36626164,"4930596D02Rik",2493,0.658985742325562,0.590729567012217,0.446393838543184,0.543297742588422,0.544500803011229,0.479709654484378,0.525836847102552,0.470364355141946,0.558020076856716
"6262","chr14",37780950,37782950,"Gcap14",93829,2.3364039955179,2.51837341726261,2.35951028944255,2.10799524124308,1.57067539330162,2.68637406511252,2.65109410414203,2.62755260458604,1.22764416908477
"12382","chr14",37861150,37863150,"Rgr",11475,0.499231622973911,0.652911626697713,0.467650687997622,0.521565832884885,0.607327818743294,0.767535447175005,0.482017109844006,0.45414489461981,0.446416061485372
"8727","chr14",37867015,37869015,"Lrit1",10109,0.539170152811823,0.839457805754203,0.552678085815371,0.565029652291959,0.795808865939489,0.8874628607961,0.482017109844006,0.616339499841171,0.558020076856716
"8728","chr14",37880234,37882234,"Lrit2",5687,0.439323828217041,0.466365447641224,0.382623290179872,0.478102013477811,0.460731448701809,0.551666102657035,0.306738160809822,0.37304759200913,0.290170439965492
"3330","chr14",37910497,37912497,"Cdhr1",20463,0.718893537082431,0.71509368638321,0.72273288145087,0.69542111051318,0.607327818743294,0.719564481726567,0.482017109844006,0.583900578796898,0.714265698376596
"6337","chr14",37947325,37949325,"Ghitm",14694,1.51766413384069,2.08309899946413,1.2541541178118,1.49950176954404,0.753924188784779,1.51108541162579,1.75278949034184,1.84901849952351,1.00443613834209
"10261","chr14",40285376,40287376,"Nrg3",1104240,1.39784854432695,1.36800531308092,0.956558225449681,0.891008297845012,0.879578220248909,1.43912896345313,0.8106651392831,0.924509249761756,0.982115335267819
"13225","chr14",41705254,41707254,"Sh2d4b",77098,0.499231622973911,0.71509368638321,0.552678085815371,0.673689200809643,0.586385480165939,0.623622550829692,0.613476321619643,0.810973026106803,0.848190516822207
"15443","chr14",41779096,41781096,"Tspan14",60364,3.49462136081737,3.91746976018628,4.50645208434072,3.73788846900834,2.40836893639582,3.30999661594221,4.64489214940587,4.63876570933092,2.3436843227982
"857","chr14",41826064,41828064,"5730469M10Rik",20036,1.29800221973217,1.39909634292367,1.2541541178118,1.15179121428745,0.879578220248909,1.51108541162579,1.44605132953202,1.67060443378001,1.02675694141636
"4982","chr14",41881363,41883363,"Dydc2",19866,0.299538973784346,0.373092358112979,0.488907537452059,0.325978645553053,0.397904432969745,0.455724171760159,0.394377635326914,0.259511368354177,0.49105766763391
"4981","chr14",41885199,41887199,"Dydc1",19287,0.399385298379128,0.404183387955727,0.467650687997622,0.391174374663664,0.481673787279164,0.671593516278129,0.657296058878189,0.600120039319035,0.691944895302327
"9033","chr14",41917669,41919669,"Mat1a",19032,1.57757192859756,1.55455149213741,1.74306165526386,1.89067614420771,1.31936733037336,1.63101282524689,2.87019279043476,2.25450501257691,1.27228577523331
"13184","chr14",41944076,41946076,"Sftpa1",4586,0.619047212487649,0.870548835596951,0.616448634178683,0.630225381402569,0.879578220248909,0.695578999002348,0.525836847102552,0.746095184018259,0.535699273782447
"9056","chr14",41963744,41965744,"Mbl1",7504,0.938555451190952,0.963821925125196,0.914044526540806,0.956204026955622,0.732981850207424,0.815506412623443,1.90615857074675,1.26511792072661,0.714265698376596
"13187","chr14",41997487,41999487,"Sftpd",12987,0.619047212487649,0.52854750732672,0.552678085815371,0.456370103774274,0.397904432969745,0.623622550829692,0.59156645299037,0.502803276186218,0.424095258411104
"6444","chr14",43693109,43695109,"Gm10377",5389,0.0798770596758257,0.0621820596854965,0.0425136989088747,0.0651957291106106,0,0.0479709654484378,0.065729605887819,0.0162194605221361,0.0669624092228058
"112","chr14",44025344,44027344,"1700001F09Rik",5428,0.199692649189564,0.0621820596854965,0.0425136989088747,0.0651957291106106,0.12565403146413,0.167898379069532,0.065729605887819,0.145975144699225,0.111604015371343
"6443","chr14",44184678,44186678,"Gm10375",5387,0.0798770596758257,0.0621820596854965,0.0212568494544374,0.0434638194070737,0.0628270157320649,0.0479709654484378,0.021909868629273,0,0.0669624092228058
"660","chr14",44748036,44750036,"4930503E14Rik",8205,0.179723384270608,0.0932730895282447,0.233825343998811,0.173855277628295,0.25130806292826,0.263840309966408,0.197188817663457,0.210852986787769,0.15624562151988
"2411","chr14",45118792,45120792,"BC061237",6224,0.0998463245947821,0.0932730895282447,0.212568494544374,0.34771055525659,0.16753870861884,0.287825792690627,0.131459211775638,0.308169749920585,0.245528833816955
"6831","chr14",45343662,45345662,"Gm8267",7821,0.0399385298379128,0.124364119370993,0.0850273978177494,0.0869276388141475,0.146596370041485,0.191883861793751,0.153369080404911,0.129755684177089,0.0446416061485372
"15585","chr14",45838069,45840069,"Txndc16",84947,2.45621958503164,3.26455813348857,2.50830823562361,2.52090152561028,1.73821410192046,3.19006920232112,3.68085792971786,3.5520618543478,1.67406023057015
"7004","chr14",45838391,45840391,"Gpr137c",61260,2.75575855881599,3.5443774020733,2.69961988071354,2.6512929838315,1.9057528105393,3.4299240295633,3.72467766697641,3.7304759200913,1.76334344286722
"5389","chr14",45937247,45939247,"Ero1l",35486,1.41781780924591,2.02091693977864,1.74306165526386,1.69508895687588,1.27748265321865,2.2786208588008,2.32244607470294,2.07609094683342,1.00443613834209
"11828","chr14",45948498,45950498,"Psmc6",19248,1.29800221973217,1.49236943245192,1.46672261235618,1.2387188531016,0.691097173052714,1.41514348072892,2.03761778252239,1.71926281534642,0.915152926045013
"14292","chr14",45969860,45971860,"Styx",25699,1.07834030562365,1.39909634292367,1.5942637090828,1.34737840161929,0.753924188784779,1.67898379069532,1.73087962171257,1.68682389430215,0.982115335267819
"6920","chr14",46007471,46009471,"Gnpnat1",12376,1.75729531286817,2.54946444710536,1.87060275199049,1.39084222102636,1.21465563748659,2.44651923787033,2.45390528647857,2.49779692040895,1.22764416908477
"5885","chr14",46148740,46150740,"Fermt2",71274,1.85714163746295,1.92764385025039,1.9343733003538,1.93413996361478,1.19371329890923,2.25463537607658,2.14716712566875,2.44913853884255,1.1383609567877
"4534","chr14",46276818,46278818,"Ddhd1",64970,2.05683428665251,2.98473886490383,2.31699659053367,1.95587187331832,1.29842499179601,2.61441761693986,2.38817568059076,2.5626747624975,1.54013541212453
"2574","chr14",47009274,47011274,"Bmp4",7079,0.998463245947821,0.777275746068706,0.871530827631931,0.717153020216717,0.879578220248909,0.911448343520319,0.876394745170919,0.859631407673212,0.915152926045013
"3371","chr14",47379215,47381215,"Cdkn3",10985,1.13824810038052,1.52346046229466,1.44546576290174,1.58642940835819,1.15182862175452,1.48709992890157,2.12525725703948,1.68682389430215,1.20532336601051
"3766","chr14",47407032,47409032,"Cnih",12791,0.938555451190952,1.05709501465344,1.12661302108518,1.30391458221221,1.02617459029039,1.07934672258985,1.53369080404911,1.21645953916021,0.915152926045013
"6868","chr14",47440917,47442917,"Gmfb",14094,1.07834030562365,1.18145913402443,0.786503429814182,1.2387188531016,0.670154834475359,0.815506412623443,1.16122303735147,1.28133738124875,0.64730328915379
"3495","chr14",47450918,47452918,"Cgrrf1",21947,1.51766413384069,1.83437076072215,1.78557535417274,1.71682086657941,0.963347574558329,1.72695475614376,1.90615857074675,1.96255472317846,1.495493805976
